"Link","lat","lng"
"https://ul.waze.com/ul?ll=21.14783333%2C-86.84838295&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.14783333,-86.84838295
"https://ul.waze.com/ul?ll=21.18081035%2C-86.87258720&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.18081035,-86.8725872
"https://ul.waze.com/ul?ll=21.15695878%2C-86.86675072&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.15695878,-86.86675072
"https://ul.waze.com/ul?ll=21.17192649%2C-86.86340332&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.17192649,-86.86340332
"https://ul.waze.com/ul?ll=21.16808465%2C-86.85911179&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.16808465,-86.85911179
"https://ul.waze.com/ul?ll=21.15719891%2C-86.90091133&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.15719891,-86.90091133
"https://ul.waze.com/ul?ll=21.14623232%2C-86.91850662&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.14623232,-86.91850662
"https://ul.waze.com/ul?ll=21.18145061%2C-86.83585167&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.18145061,-86.83585167
"https://ul.waze.com/ul?ll=21.15559800%2C-86.89507484&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.155598,-86.89507484
"https://ul.waze.com/ul?ll=21.18641251%2C-86.88546181&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.18641251,-86.88546181
"https://ul.waze.com/ul?ll=21.18689269%2C-86.88546181&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.18689269,-86.88546181
"https://ul.waze.com/ul?ll=21.18161067%2C-86.88872337&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.18161067,-86.88872337
"https://ul.waze.com/ul?ll=21.17856943%2C-86.86829567&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.17856943,-86.86829567
"https://ul.waze.com/ul?ll=21.16648386%2C-86.85902596&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.16648386,-86.85902596
"https://ul.waze.com/ul?ll=21.17688871%2C-86.85971260&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.17688871,-86.8597126
"https://ul.waze.com/ul?ll=21.17112611%2C-86.86331749&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.17112611,-86.86331749
"https://ul.waze.com/ul?ll=21.14559191%2C-86.86048508&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.14559191,-86.86048508
"https://ul.waze.com/ul?ll=21.16832477%2C-86.84443474&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.16832477,-86.84443474
"https://ul.waze.com/ul?ll=21.15591818%2C-86.86632156&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location",21.15591818,-86.86632156
